source,target,value,norm_value,z_score,norm_value_var,p_value,source_n,target_n
Endocardial cell,Nascent somite,5.264052683870414,-0.25229699587036364,-3.4386803463047357,0.07459744388991728,0.23,151,1056
Endocardial cell,Notochord,5.180148081309792,0.0859924414362044,2.6466154435260263,0.14277736022573473,0.1,151,288
Endocardial cell,Olfactory placode,5.108343020673912,-0.16039985437924612,-2.6679938350548476,0.012264576085673032,0.67,151,317
Endocardial cell,Otic placode,5.062059657522557,-0.12221989362089343,-1.9231480468736966,0.014665085307465107,0.91,151,246
Endocardial cell,Periocular mesoderm,5.351988590082581,0.26304724370521865,3.43488494755643,0.04874599325987766,0.32,151,430
Endocardial cell,Pharyngeal endoderm,5.3663005062459375,0.11768811703356115,2.4407799639571492,0.01264567181872103,0.91,151,1138
Endocardial cell,Pharyngeal mesoderm,5.57640686427996,0.10458996405632022,1.802759339088227,8.77423443499054e-05,0.17,151,1100
Endocardial cell,Pre-placodal ectoderm,5.292305213563203,-0.18074900241146233,-2.7446312775711124,0.012842601743361597,0.27,151,1022
Endocardial cell,Prechordal plate,4.9138058458602805,0.1471130413423909,1.941487389382875,0.030946278031331417,0.96,151,102
Endocardial cell,Presomitic mesoderm,5.418563488447607,-0.3216413639213937,-5.9035485864013175,0.03123591811362549,0.0,151,3260
Endocardial cell,Roof plate,5.308017875315107,-0.11460155764533653,-1.839472200936191,0.0021239181891139587,0.52,151,452
Endocardial cell,Sclerotome,5.3209016045577195,-0.17330968896415863,-2.434987699324704,0.014593584051591828,0.42,151,1380
Endocardial cell,Second heart field,6.047918353425636,0.49365551332143226,9.755196275056608,0.011381591681689385,0.0,151,2711
Endocardial cell,Somatic mesoderm,5.538733410542561,-0.14033715244160958,-2.730127898405003,0.009502207139861106,0.58,151,2147
Endocardial cell,Spinal cord (cervical),5.451672612261792,-0.2505892021591629,-4.031628086816576,0.022677013310687978,0.0,151,2173
Endocardial cell,Spinal cord (thoracic),5.465793892090249,-0.2772936644503732,-4.931870329227439,0.017867543456815814,0.0,151,3492
Endocardial cell,Splanchnic mesoderm,5.697490424058514,-0.04724708801219831,-1.782932288147748,0.02107684112277434,0.19,151,4363
Endocardial cell,Surface ectoderm,5.305270933225814,-0.1293761781048106,-2.2019018283934364,0.007884558329113845,0.64,151,1362
Endocardial cell,Telencephalon,5.411549031274298,-0.30190353043075113,-5.436042428583172,0.007712752873814205,0.0,151,4490
Endocardial cell,Trunk neural crest,4.421195695589314,0.020294417627315504,0.23686951424599148,0.040328932681074445,0.65,151,22
Endocardial cell,Vagal neural crest,4.959938352412451,-0.15823128863401367,-1.8883672788727142,0.0038913799648278647,0.53,151,176
Endothelial cell,Endothelial cell,8.5,0.0,0.0,0.0,1.0,116,116
Endothelial cell,Endothelial progenitor,5.721199159052424,0.17510241158536832,1.8643362030061619,0.0308950523428446,0.44,116,1091
Endothelial cell,Epibranchial placode,5.090165137357391,0.024533668500438033,0.15908574653050564,0.0039014440745042843,0.84,116,330
Endothelial cell,Extraembryonic mesoderm,5.0375995753818925,-0.06036593115987454,0.4713354826122164,0.07623858930821581,0.51,116,556
Endothelial cell,Eye field,5.086375197157575,-0.0036711069375329566,-1.2350598064554308,0.11060073928080763,0.13,116,146
Endothelial cell,First heart field,5.228169921824016,0.023372295435116836,0.9044049999381393,0.0540220969936755,0.62,116,704
Endothelial cell,Floor plate,5.1010228195341165,-0.1892490436911579,-2.498793646598642,0.003117828463779264,0.09,116,957
Endothelial cell,Foregut,4.905524952840396,-0.10781332569210929,-0.911050401300031,0.017786557824337232,0.93,116,477
Endothelial cell,Frontonasal mesenchyme,5.065419347149755,0.024745636399260196,0.46484663837348317,0.023511923573132438,0.71,107,57
Endothelial cell,Head paraxial mesoderm,5.653838411529331,0.15980813291495308,1.588442357041681,0.024289709563395427,0.29,116,3441
Endothelial cell,Hindbrain (isthmic organizer),5.475612173521374,-0.07856308146394753,-2.497761719138262,0.05436706956049096,0.17,116,1531
Endothelial cell,Hindbrain (r1),5.440793073254862,-0.14106139872878476,-2.4750398169584993,0.015778687153727572,0.73,116,2128
Endothelial cell,Hindbrain (r2-r4),5.4817619336597945,-0.13893264339457426,-2.457458473712567,0.005204579180098609,0.64,116,2189
Endothelial cell,Hindbrain (r5-r8),5.4946502291783235,-0.07620106701047469,-1.8452724130779288,0.02856984278901485,0.5,116,1457
Endothelial cell,Hindgut,4.712861808634886,-0.15018839493805855,-1.7006873167354088,0.002463640230131286,0.57,116,247
Endothelial cell,Hypothalamus,5.060157238441426,-0.2566348102191676,-3.177549889485404,0.0039444205691249856,0.21,116,765
Endothelial cell,Intermediate mesoderm,5.31529644138417,-0.1948401269492157,-3.023423862503121,0.0008113801543433724,0.26,116,1173
Endothelial cell,Juxtacardiac field,4.82597089979254,-0.17778699057475741,0.6368841807571611,0.45335460713453707,0.13,116,195
Endothelial cell,Midbrain,5.462949219330327,-0.16177270852322914,-3.0327799264220245,0.013114995442514914,0.82,116,2940
Endothelial cell,Midgut,4.806391869401879,-0.17441357042173689,-2.1005154129819643,0.0018001622854543879,0.18,116,362
Endothelial cell,Nascent somite,5.179092729854825,-0.24603517340788006,-3.1880159413552853,0.0058670118892575895,0.04,116,1056
Endothelial cell,Notochord,4.7883117889216935,-0.221009134803572,-1.1152211450546996,0.09584558506132966,0.98,116,288
Endothelial cell,Olfactory placode,5.3364019817579305,0.15733115289142083,1.2805523410528823,0.02564411692490756,0.9,116,317
Endothelial cell,Otic placode,5.281663733564989,0.17840029118261155,0.4655275091022144,0.12217014873632728,0.93,116,246
Endothelial cell,Periocular mesoderm,5.145951456113047,0.12942919222749585,2.021066473283197,0.010941909939620631,0.91,116,430
Endothelial cell,Pharyngeal endoderm,5.107466099983953,-0.04934405353855542,-0.652122023592984,0.006441146580139763,0.57,116,1138
Endothelial cell,Pharyngeal mesoderm,5.5385101392642175,0.15329805203200486,1.967706609637415,0.0034186242964589905,0.14,116,1100
Endothelial cell,Pre-placodal ectoderm,5.4541567689205905,0.06597678080004066,0.5705680599447724,0.004558443920129393,0.7,116,1022
Endothelial cell,Prechordal plate,4.724914497388283,0.03374376897890249,0.42779471467726987,0.016070467557660683,0.91,116,102
Endothelial cell,Presomitic mesoderm,5.529387861066296,-0.11400675492220902,-2.3369013945849537,0.0028583221869025134,0.61,116,3260
Endothelial cell,Roof plate,5.366322446811267,0.030731708926574914,0.029655992386438807,0.00713747386420822,0.84,116,452
Endothelial cell,Sclerotome,5.546784464105545,0.1344001501583838,0.6131587412866418,0.08721461836882233,0.53,116,1380
Endothelial cell,Second heart field,5.856958804099121,0.39326224977858065,6.830611470862263,0.004523258523377227,0.03,116,2711
Endothelial cell,Somatic mesoderm,5.7351606386393525,0.1601899545419334,1.809980065266968,0.02031441247890691,0.29,116,2147
Endothelial cell,Spinal cord (cervical),5.452939230752608,-0.16946518730000282,-2.9472885880061237,0.00221658441891352,0.25,116,2173
Endothelial cell,Spinal cord (thoracic),5.573042211299273,-0.08739003802652008,-1.9993774089140242,0.010859252601017397,0.78,116,3492
Endothelial cell,Splanchnic mesoderm,5.892960268298615,0.23587270177650024,3.1727011594896024,0.018721310525354064,0.01,116,4363
Endothelial cell,Surface ectoderm,5.3637969077420165,0.02286872717626191,0.6285241589421742,0.004544618168817153,0.8,116,1362
Endothelial cell,Telencephalon,5.511148659275446,-0.10823340998953383,-2.4202529701242868,0.024883371687019006,0.58,116,4490
Endothelial cell,Trunk neural crest,4.260463048615398,-0.02373115395162258,-0.6141504479473276,0.12883184090827962,0.44,116,22
Endothelial cell,Vagal neural crest,5.093909525408198,0.07578643638101952,0.6160884109724537,0.027635581766316628,0.77,116,176
Endothelial progenitor,Endothelial progenitor,8.5,0.0,0.0,0.0,1.0,1091,1091
Endothelial progenitor,Epibranchial placode,5.765349053026138,0.07323584356393376,1.0089897003092025,0.017924111154126596,0.07,1091,330
Endothelial progenitor,Extraembryonic mesoderm,5.7076739725253205,-0.044816889894940815,-1.8531520546892697,0.015274726301065182,0.25,1091,556
Endothelial progenitor,Eye field,5.5853759638506055,-0.13604161784249502,-2.1450615315285777,0.0013508565839986855,0.19,1091,146
Endothelial progenitor,First heart field,5.843251553249893,-0.008063277451521245,-0.9915489904538729,0.019892783595942144,0.59,1091,704
Endothelial progenitor,Floor plate,5.638103999378415,-0.3006342474228285,-9.238106089782418,0.016192798498916496,0.0,1091,957
Endothelial progenitor,Foregut,5.349817030734074,-0.3056705526810859,-7.860216745199948,0.008103924429429055,0.0,1091,477
Endothelial progenitor,Frontonasal mesenchyme,5.416016435054982,-0.07266124139606545,-0.5386993849350772,0.007822048322458629,0.83,899,57
Endothelial progenitor,Head paraxial mesoderm,6.424942697407826,0.2949669246743281,12.175174765360717,0.007303075552477134,0.0,1091,3441
Endothelial progenitor,Hindbrain (isthmic organizer),5.968924264675391,-0.23494685651229089,-8.354861901400456,0.0018009575087926184,0.0,1091,1531
Endothelial progenitor,Hindbrain (r1),5.9629752366755175,-0.2693333273986879,-10.981606761044297,0.003459511132469147,0.0,1091,2128
Endothelial progenitor,Hindbrain (r2-r4),6.00696330722383,-0.2549628874097512,-10.184059213586606,0.0039846921615629815,0.0,1091,2189
Endothelial progenitor,Hindbrain (r5-r8),5.986784481426877,-0.22945696417215147,-9.40912990449066,0.00028230985790289186,0.0,1091,1457
Endothelial progenitor,Hindgut,5.222505205304479,-0.28171590319100304,-5.497645594136287,0.017698720514771053,0.0,1091,247
Endothelial progenitor,Hypothalamus,5.647095084792618,-0.3185243344875139,-9.315419915039802,0.012019458213743948,0.0,1091,765
Endothelial progenitor,Intermediate mesoderm,6.19611076339227,0.04297624692058181,1.6092741175442564,0.005032103438601238,0.77,1091,1173
Endothelial progenitor,Juxtacardiac field,5.702713889292814,0.06763756974217057,1.4769443692029292,0.0012594664814142397,0.72,1091,195
Endothelial progenitor,Midbrain,5.998996632373868,-0.2647795200519578,-10.49799777107733,0.004810037215362956,0.0,1091,2940
Endothelial progenitor,Midgut,5.40716135490129,-0.21203229115699576,-5.209780812703012,0.0070651923033163005,0.0,1091,362
Endothelial progenitor,Nascent somite,5.967111242360929,-0.10208198452669699,-3.4369479037235577,0.001524039383726524,0.01,1091,1056
Endothelial progenitor,Notochord,5.467282379787807,-0.18091885835754282,-3.8938824412287794,0.010780035405052502,0.18,1091,288
Endothelial progenitor,Olfactory placode,5.78616706941578,-0.041183154685895985,-0.5888800210850869,0.006818641336906912,0.64,1091,317
Endothelial progenitor,Otic placode,5.822080190810998,0.09445007628475643,1.2988244287248774,0.020068509084428473,0.33,1091,246
Endothelial progenitor,Periocular mesoderm,5.902716561866716,0.2560497995496333,6.213321567487294,0.0031452898469119016,0.0,1091,430
Endothelial progenitor,Pharyngeal endoderm,5.584370621405188,-0.21966570579010458,-8.029978476379803,0.0013408269032879104,0.0,1091,1138
Endothelial progenitor,Pharyngeal mesoderm,6.5236619117493335,0.504335568024867,16.77936354923113,0.00401636427437356,0.0,1091,1100
Endothelial progenitor,Pre-placodal ectoderm,6.03668684653347,0.0027527877189082637,-0.06791865572635632,0.001098948408303036,0.89,1091,1022
Endothelial progenitor,Prechordal plate,5.184614811072102,-0.13167898478480536,-1.8661694758977687,0.0080725490798291,0.68,1091,102
Endothelial progenitor,Presomitic mesoderm,6.181562730831036,-0.10743477959357062,-4.7864152485601785,0.0012782433332958628,0.0,1091,3260
Endothelial progenitor,Roof plate,5.942314426186447,-0.039246157993236906,-1.2999706121000478,0.007492681921136541,0.33,1091,452
Endothelial progenitor,Sclerotome,6.128956962878694,0.07466383493598243,2.480169990995689,0.0010794266423224234,0.06,1091,1380
Endothelial progenitor,Second heart field,6.438198002452271,0.33161057482662254,13.941602123000918,0.01942187318997486,0.0,1091,2711
Endothelial progenitor,Somatic mesoderm,6.723620506601459,0.5009335479653872,18.935070572744653,0.009057309782763364,0.0,1091,2147
Endothelial progenitor,Spinal cord (cervical),6.027901137346986,-0.23145219422595886,-10.05131288715281,0.0015872571662344298,0.0,1091,2173
Endothelial progenitor,Spinal cord (thoracic),6.100517834736331,-0.20405623995958955,-9.503789787408541,0.000664261182088932,0.0,1091,3492
Endothelial progenitor,Splanchnic mesoderm,6.832208922557892,0.535599817840788,25.5432785437399,0.008865169485330672,0.0,1091,4363
Endothelial progenitor,Surface ectoderm,6.119938981984821,0.13626095784340553,3.510693909334261,0.024944087922899885,0.66,1091,1362
Endothelial progenitor,Telencephalon,6.031095024627859,-0.23209411902056498,-10.968229320402342,0.00047932021215738594,0.0,1091,4490
Endothelial progenitor,Trunk neural crest,5.083284056070366,0.11958707326006064,0.9160043934838664,0.018955574994897834,0.79,1091,22
Endothelial progenitor,Vagal neural crest,5.704707380488266,0.034866201096749684,0.42848953889291863,0.001395547202407173,0.89,1091,176
Epibranchial placode,Epibranchial placode,8.5,0.0,0.0,0.0,1.0,330,330
Epibranchial placode,Extraembryonic mesoderm,5.301543242748496,0.030075386244050446,-0.007398147730286686,0.007882306738600388,0.58,330,556
Epibranchial placode,Eye field,5.1692731080278245,-0.06154374747995147,-0.714785073106864,0.00028131160193070126,0.66,330,146
Epibranchial placode,First heart field,5.25756180131222,-0.10240311265318731,-2.0076838527592344,0.0015712171609549518,0.13,330,704
Epibranchial placode,Floor plate,5.159286979423149,-0.299366561021231,-6.356171140533166,0.0048766584942924775,0.0,330,957
Epibranchial placode,Foregut,4.928518688633919,-0.24522541513645427,-4.808330329153914,0.003195157247676707,0.0,330,477
Epibranchial placode,Frontonasal mesenchyme,5.085154038972994,-0.018815714809066186,0.5327531721561386,0.03596139285596005,0.36,289,57
Epibranchial placode,Head paraxial mesoderm,5.589402801143101,-0.05815708877200917,-2.9350086256276975,0.06227101072717009,0.0,330,3441
Epibranchial placode,Hindbrain (isthmic organizer),5.4964670630448245,-0.22332995867083158,-5.9422979429128375,0.00707577932681985,0.08,330,1531
Epibranchial placode,Hindbrain (r1),5.493660674969669,-0.24473527117482607,-6.69846993706338,0.006421514128505168,0.02,330,2128
Epibranchial placode,Hindbrain (r2-r4),5.584449738847255,-0.19431933032780288,-5.776414581335879,0.008860760890542281,0.27,330,2189
Epibranchial placode,Hindbrain (r5-r8),5.507314454241677,-0.2213633790500301,-5.395124135475164,0.003112963114448034,0.0,330,1457
Epibranchial placode,Hindgut,4.769473363624724,-0.2490578195359623,-2.824435213623851,0.0700365954315773,0.27,330,247
Epibranchial placode,Hypothalamus,5.137792406523752,-0.33362622023700056,-7.232446837660315,0.0005120516550113179,0.0,330,765
Epibranchial placode,Intermediate mesoderm,5.583728111947395,-0.08699371769972093,-2.649989408693184,0.006855254456013669,0.91,330,1173
Epibranchial placode,Juxtacardiac field,4.966020454673509,-0.18897012361899446,-1.40802885023899,0.07701129930605768,0.26,330,195
Epibranchial placode,Midbrain,5.528322572449782,-0.2540625773610241,-7.362376245899886,0.0036055127208056755,0.02,330,2940
Epibranchial placode,Midgut,4.998019027483792,-0.1312424883137672,-2.5519199351079975,0.019186300907822706,0.67,330,362
Epibranchial placode,Nascent somite,5.358688052770422,-0.22362135923298906,-5.639593387733747,0.008218964279292092,0.07,330,1056
Epibranchial placode,Notochord,4.85023802387679,-0.30282098126763807,-4.323945648491214,0.0037087365544315044,0.04,330,288
Epibranchial placode,Olfactory placode,5.66854062024759,0.33451741821950165,5.913118615156982,0.03281792390095613,0.01,330,317
Epibranchial placode,Otic placode,6.018495657778099,0.7667027918219151,10.892866944056115,0.01272114480028888,0.0,330,246
Epibranchial placode,Periocular mesoderm,5.07534831159951,-0.08450024200643647,-1.6447368369764348,0.045053491362605086,0.46,330,430
Epibranchial placode,Pharyngeal endoderm,5.103529678574401,-0.2159779106943661,-4.720499574871771,4.258886652041197e-05,0.0,330,1138
Epibranchial placode,Pharyngeal mesoderm,5.538932424259108,0.006489783423048697,-0.29956603692791045,0.007115342892609446,0.98,330,1100
Epibranchial placode,Pre-placodal ectoderm,6.104020428208494,0.5533925531535872,12.36291789722772,0.01715345051168294,0.0,330,1022
Epibranchial placode,Prechordal plate,4.64484526919758,-0.19295726775520095,-3.1581931762382367,0.10691701108696257,0.44,330,102
Epibranchial placode,Presomitic mesoderm,5.702685386302445,-0.10147787357918088,-2.608072069360775,0.0014297266041145952,0.02,330,3260
Epibranchial placode,Roof plate,5.704883146261662,0.2086423384508794,3.3990291874123195,0.01108960496886617,0.0,330,452
Epibranchial placode,Sclerotome,5.380360271276551,-0.18168920363632424,-4.9647650534866585,0.025905414301162055,0.95,330,1380
Epibranchial placode,Second heart field,5.658442650854141,0.03562785744772098,0.764793381782681,0.0037866785240592317,0.33,330,2711
Epibranchial placode,Somatic mesoderm,5.841756332566775,0.10596755362593946,1.8414753527369108,0.018737432527400927,0.1,330,2147
Epibranchial placode,Spinal cord (cervical),5.618028593487918,-0.15042651044335495,-4.312253176436646,0.004193968586421428,0.11,330,2173
Epibranchial placode,Spinal cord (thoracic),5.681956971026508,-0.13404733164720758,-4.2595014413121115,0.010945063998879748,0.29,330,3492
Epibranchial placode,Splanchnic mesoderm,6.051080891498276,0.24186599441846499,5.946379515452147,0.01046502210685278,0.0,330,4363
Epibranchial placode,Surface ectoderm,6.460932562297629,0.9565000404923838,21.123564434185354,0.011700371463025725,0.0,330,1362
Epibranchial placode,Telencephalon,5.631133345053186,-0.14712935201016406,-4.421498277501722,0.0045329302317826765,0.08,330,4490
Epibranchial placode,Trunk neural crest,4.680553765205274,0.17172045410329018,1.32283292797883,0.08277890964706526,0.7,330,22
Epibranchial placode,Vagal neural crest,5.289924336682412,0.11435250244452266,1.43556678320646,0.00873487383104167,0.62,330,176
Extraembryonic mesoderm,Extraembryonic mesoderm,8.5,0.0,0.0,0.0,1.0,556,556
Extraembryonic mesoderm,Eye field,5.112316584986309,-0.17765443024924496,-2.3304331598053594,0.019569912027483198,0.68,556,146
Extraembryonic mesoderm,First heart field,5.807918170469793,0.385162300503558,10.287340067106989,0.0020334355527595223,0.0,556,704
Extraembryonic mesoderm,Floor plate,5.393987514255703,-0.11184921596651343,-2.446646562612695,0.006149949888414221,0.03,556,957
Extraembryonic mesoderm,Foregut,5.27706609776525,0.04774777206619459,2.4218393814660146,0.07492154302982833,0.0,556,477
Extraembryonic mesoderm,Frontonasal mesenchyme,5.232766147252016,0.09880035953890598,0.7968542421777729,0.010828704803654676,0.62,505,57
Extraembryonic mesoderm,Head paraxial mesoderm,5.637935984128037,-0.05920276467557439,-3.3218387161494665,0.019336957338387473,0.18,556,3441
Extraembryonic mesoderm,Hindbrain (isthmic organizer),5.472370513951788,-0.29698224778869226,-8.98972695253964,0.013957483580182561,0.0,556,1531
Extraembryonic mesoderm,Hindbrain (r1),5.509677662431227,-0.2913713264128906,-8.322003293724554,0.032122347480379024,0.0,556,2128
Extraembryonic mesoderm,Hindbrain (r2-r4),5.504879610552792,-0.326681690260241,-9.98353161793718,0.01721336530793518,0.0,556,2189
Extraembryonic mesoderm,Hindbrain (r5-r8),5.433046459115318,-0.35604322726612087,-8.9930617483475,0.06090738817968535,0.0,556,1457
Extraembryonic mesoderm,Hindgut,5.272854034726474,0.1969357089138608,3.656926717531707,0.013611114091707526,0.31,556,247
Extraembryonic mesoderm,Hypothalamus,5.381183011628238,-0.15178569310252113,-4.450030056534003,0.013789690177210216,0.27,556,765
Extraembryonic mesoderm,Intermediate mesoderm,5.502937722281241,-0.22418530699591788,-6.02175466501546,0.006569633668268296,0.0,556,1173
Extraembryonic mesoderm,Juxtacardiac field,5.509050597114975,0.3097497316928554,4.871431634631954,0.006594724706251873,0.02,556,195
Extraembryonic mesoderm,Midbrain,5.490319835246815,-0.3464366060171737,-9.934933921335551,0.02467701879140839,0.0,556,2940
Extraembryonic mesoderm,Midgut,5.417205692993472,0.22641184628077107,4.376920761347077,0.013953886025553695,0.02,556,362
Extraembryonic mesoderm,Nascent somite,5.485656365454475,-0.15478347625003952,-4.063676048004743,0.0046617204796382565,0.02,556,1056
Extraembryonic mesoderm,Notochord,5.333853767361663,0.1238004632157527,2.4490419082318913,0.0050189398754240284,0.73,556,288
Extraembryonic mesoderm,Olfactory placode,5.277477117513481,-0.1157599459395966,-1.9035900989709227,0.017939109634205117,0.4,556,317
Extraembryonic mesoderm,Otic placode,5.11798918736115,-0.1832497260176019,-2.3771395839208385,0.021998899740393305,0.05,556,246
Extraembryonic mesoderm,Periocular mesoderm,5.5570738920953575,0.33441244750625226,6.8297691691444795,0.02079921104769984,0.07,556,430
Extraembryonic mesoderm,Pharyngeal endoderm,5.459893685820329,0.08773545817234159,3.0461323528279647,0.029533433733727372,0.05,556,1138
Extraembryonic mesoderm,Pharyngeal mesoderm,5.804453797121792,0.21246732266015655,3.986741396495742,0.06524070464749165,0.04,556,1100
Extraembryonic mesoderm,Pre-placodal ectoderm,5.4114701401393255,-0.18934848212225427,-4.612373635265212,0.005806468396644337,0.0,556,1022
Extraembryonic mesoderm,Prechordal plate,4.886184124313657,0.011438271840340223,1.2373653805632656,0.10496531476307405,0.36,556,102
Extraembryonic mesoderm,Presomitic mesoderm,5.56291813454271,-0.2948110175625824,-10.311959117125534,0.0026737147419889874,0.0,556,3260
Extraembryonic mesoderm,Roof plate,5.3653063712658495,-0.18218352024214587,-3.474385136250822,0.010475388301858478,0.0,556,452
Extraembryonic mesoderm,Sclerotome,5.467912623887337,-0.15118054191090616,-5.001670075615226,0.0029187245533058787,0.16,556,1380
Extraembryonic mesoderm,Second heart field,5.925876934325802,0.24674877922467223,7.372674906575317,0.006254898774644644,0.0,556,2711
Extraembryonic mesoderm,Somatic mesoderm,5.641814989780424,-0.15222477180817506,-4.616666905171576,0.000670563573817861,0.02,556,2147
Extraembryonic mesoderm,Spinal cord (cervical),5.5150885853937845,-0.31337086768754724,-9.189880122149434,0.01598633750825526,0.0,556,2173
Extraembryonic mesoderm,Spinal cord (thoracic),5.538812015321445,-0.33651598105039976,-11.068758123793543,0.012244694957233052,0.0,556,3492
Extraembryonic mesoderm,Splanchnic mesoderm,5.834393300468037,-0.03477241006136408,-1.1723542677017786,0.0020500494880464383,0.89,556,4363
Extraembryonic mesoderm,Surface ectoderm,5.45892263165025,-0.09779874246531269,-2.459594820195748,0.004183217327398108,0.42,556,1362
Extraembryonic mesoderm,Telencephalon,5.489909467607876,-0.347364466953539,-9.984604021664412,0.020441036554521716,0.0,556,4490
Extraembryonic mesoderm,Trunk neural crest,4.181112377390336,-0.36788821651996856,-1.8110808657077682,0.16055495260664499,0.54,556,22
Extraembryonic mesoderm,Vagal neural crest,4.987192595753824,-0.24589007809271232,-2.3243352348902104,0.09689580959614333,0.96,556,176
Eye field,Eye field,8.5,0.0,0.0,0.0,1.0,146,146
Eye field,First heart field,5.189862575187877,-0.19504815156363056,-3.3883073046733116,0.0011365020650572148,0.03,146,704
Eye field,Floor plate,5.488122440551908,0.01859344163867238,0.5227022802807624,0.00930887170477958,0.35,146,957
Eye field,Foregut,5.1109361869881065,-0.086733265353837,-1.4370589765950417,0.06763602709890151,0.01,146,477
Eye field,Frontonasal mesenchyme,5.003071402242605,-0.022265556286841015,-0.5159691853765305,0.028288997398534636,0.51,124,57
Eye field,Head paraxial mesoderm,5.561430636453001,-0.09598200876349534,-2.1139564676060094,0.01187998556328593,0.94,146,3441
Eye field,Hindbrain (isthmic organizer),6.009668866670552,0.27054205385100943,4.310450367616668,0.004116786287541471,0.0,146,1531
Eye field,Hindbrain (r1),5.994656005326021,0.21967680715085702,3.513295113720941,0.0017861475169395182,0.01,146,2128
Eye field,Hindbrain (r2-r4),5.973649481871884,0.17304855594179447,3.094750277427337,0.0003648112369519821,0.08,146,2189
Eye field,Hindbrain (r5-r8),5.877649566520689,0.1249119409375193,1.518049115513544,0.021090367531904734,0.98,146,1457
Eye field,Hindgut,4.850824766775298,-0.1826302652947538,-2.1461717208675646,0.05723803944672725,0.39,146,247
Eye field,Hypothalamus,5.895781680880827,0.39606134891235634,6.035243060977613,0.023915718603377045,0.0,146,765
Eye field,Intermediate mesoderm,5.69760037825172,0.004237981956693855,-0.09214592219748526,0.002903709888499063,0.82,146,1173
Eye field,Juxtacardiac field,4.987834897469433,-0.18692845883951956,-2.1156996478356507,0.03120108796001154,1.0,146,195
Eye field,Midbrain,6.211038548742178,0.4085019994207079,6.486131061865659,0.007700593635268551,0.0,146,2940
Eye field,Midgut,4.959199908978825,-0.19267450028044486,-2.140939614852376,0.08412834727378135,0.69,146,362
Eye field,Nascent somite,5.533677036747356,-0.07526041714055982,-1.58137414110481,0.01723372048965046,0.3,146,1056
Eye field,Notochord,5.144368592559874,-0.033763902509718946,0.40119032084352496,0.051470615810473574,0.52,146,288
Eye field,Olfactory placode,5.524665566722398,0.16067252313693636,2.1228581387681142,0.025666426964439895,0.79,146,317
Eye field,Otic placode,5.3031937226780395,0.034011675286762376,0.5573996050457105,0.011411857980544376,0.79,146,246
Eye field,Periocular mesoderm,5.042786083551566,-0.14305957707650188,-2.185490221012656,0.036031758883904905,0.31,146,430
Eye field,Pharyngeal endoderm,5.23257176574514,-0.09937020192119927,-2.0684301955731716,0.044730452384517866,0.04,146,1138
Eye field,Pharyngeal mesoderm,5.4272450307456195,-0.13442870144269245,-2.569687647110889,0.002824279314167406,0.23,146,1100
Eye field,Pre-placodal ectoderm,5.783032398711508,0.21468635946353073,3.6721403755075204,0.0021731854744678368,0.1,146,1022
Eye field,Prechordal plate,4.877107452956614,0.022560129177147854,0.762214432843941,0.05896704268534017,0.3,146,102
Eye field,Presomitic mesoderm,5.789802432556243,-0.03449722295297549,-0.5127849161394266,0.021004931137928135,0.19,146,3260
Eye field,Roof plate,5.67875826427968,0.1695706147251069,1.8975263586080802,0.025734302144379044,0.75,146,452
Eye field,Sclerotome,5.508882306320904,-0.0730384087997044,-1.5046761421656676,0.015736798935115523,0.46,146,1380
Eye field,Second heart field,5.522822648952516,-0.12374881271877225,-2.5947410228708563,0.008644916558515101,0.9,146,2711
Eye field,Somatic mesoderm,5.6440107157477355,-0.11087671763845197,-1.9874364617023705,0.027910113066356323,0.44,146,2147
Eye field,Spinal cord (cervical),5.88555407193607,0.0988243319363636,1.2256181514849442,0.030933197438865905,0.04,146,2173
Eye field,Spinal cord (thoracic),5.888732076041815,0.048747214514754944,0.4313521524760359,0.009960875524260875,0.38,146,3492
Eye field,Splanchnic mesoderm,5.807845510318494,-0.022103280935796537,-1.0255279907956407,0.011065673909327174,0.81,146,4363
Eye field,Surface ectoderm,5.542882109356466,0.016079648161105038,0.062407051193106,0.0024563107178573536,0.68,146,1362
Eye field,Telencephalon,6.61314074093628,0.807935917013635,13.826815526945099,0.017288761887238473,0.0,146,4490
Eye field,Trunk neural crest,4.645765317513286,0.14279497012656295,0.34659864713871974,0.11366462808636722,0.19,146,22
Eye field,Vagal neural crest,5.391346492553751,0.19178042266827777,1.523766554575949,0.0345142002601454,0.95,146,176
First heart field,First heart field,8.5,0.0,0.0,0.0,1.0,704,704
First heart field,Floor plate,5.4997708882673235,-0.10637640453494838,-3.186172462142997,0.0016577345765779357,0.02,704,957
First heart field,Foregut,5.349946278951733,0.030415513342835432,0.9833511696516987,0.0033043854460523612,0.51,704,477
First heart field,Frontonasal mesenchyme,5.119637806646144,-0.07469050351275275,-0.614319216561584,0.00785037688495829,0.87,593,57
First heart field,Head paraxial mesoderm,5.819877530110705,0.02500611980341727,0.8894060073585611,0.0013976619755081683,0.6,704,3441
First heart field,Hindbrain (isthmic organizer),5.5593703428178145,-0.31046767980144657,-9.849632214152278,0.004813199186006197,0.0,704,1531
First heart field,Hindbrain (r1),5.536515828340412,-0.3646134190651476,-12.564507431837725,0.015454479188631938,0.0,704,2128
First heart field,Hindbrain (r2-r4),5.640784334630868,-0.28617216423087805,-9.511538154657497,0.0064285266930085945,0.0,704,2189
