source,target,value,norm_value,z_score,norm_value_var,p_value,source_n,target_n
Extraembryonic mesoderm,Left ventricle,5.742306703417445,0.32568380341376696,14.776292087576955,0.019888622758141846,0.0,4702,1359
Extraembryonic mesoderm,Megakaryocyte,5.1688972569922695,0.5275319542552325,5.148133689114411,0.04277417433600487,0.0,4702,58
Extraembryonic mesoderm,Midbrain,5.305168064949361,-0.45729184991001137,-30.510197229918077,0.004816491442587654,0.0,4702,7099
Extraembryonic mesoderm,Midbrain neuron,4.965987416034552,-0.2816722971334782,-6.573419830001348,0.003180666958162027,0.0,4702,353
Extraembryonic mesoderm,Midgut,5.300469267719796,0.10049384608130858,4.753961221189948,0.005306397887124784,0.0,4702,2242
Extraembryonic mesoderm,Myotome,4.690642320174219,0.029021307830713994,0.226982362845653,0.0200094444568623,0.72,4702,65
Extraembryonic mesoderm,Nascent somite,5.358957093777953,-0.2951513727341988,-15.252317704402879,0.0009971830257377338,0.0,4702,2502
Extraembryonic mesoderm,Notochord,5.302671202814838,0.08400664447637467,2.687954106743193,0.007196369040277653,0.6,4702,749
Extraembryonic mesoderm,Olfactory placode,5.256536946051426,-0.1868674185339773,-8.496376184056444,0.001557757015012862,0.0,4702,1680
Extraembryonic mesoderm,Otic placode,5.281909609384329,-0.15489920765979073,-6.435956874668139,0.00021020924146253263,0.0,4702,1357
Extraembryonic mesoderm,Outflow tract,5.474882123903572,0.11609911219497289,3.807741325812705,0.0067354420108390305,0.47,4702,586
Extraembryonic mesoderm,Periocular mesoderm,5.2141594506779,0.10518116907256392,3.64030115554876,0.008588644593794973,0.96,4702,798
Extraembryonic mesoderm,Pharyngeal arch mesenchyme,5.280366091674168,-0.33423795024229036,-19.57491338214432,0.006057835652496342,0.0,4702,4598
Extraembryonic mesoderm,Pharyngeal endoderm,5.362398708292216,0.051270654570746345,2.4365606516396388,0.013333636676493645,0.74,4702,2292
Extraembryonic mesoderm,Pharyngeal mesoderm,5.623535083774908,0.04166771907994615,1.9098247254027807,0.011995413656764608,0.0,4702,2901
Extraembryonic mesoderm,Pre-placodal ectoderm,5.349426618546054,-0.18689333059033833,-11.052802278786553,0.002334383229852358,0.0,4702,3388
Extraembryonic mesoderm,Prechordal plate,4.4216940532813584,0.010204176064751694,0.3389359086372597,0.026332640687312753,0.64,4702,38
Extraembryonic mesoderm,Presomitic mesoderm,5.4333721152578285,-0.46342896184316107,-35.478203014485494,0.0037835868644321507,0.0,4702,9179
Extraembryonic mesoderm,Primordial germ cell,4.773090805556764,0.11614490919476061,1.9179023479095096,0.05659493392858668,0.01,4702,141
Extraembryonic mesoderm,Respiratory progenitor,5.236314837936268,0.10235075959525612,3.3266130355971124,0.0022508980638352564,0.04,4702,531
Extraembryonic mesoderm,Right ventricle,5.630616517379181,0.20121151466840606,8.0084881706485,0.010485035935611868,0.0,4702,991
Extraembryonic mesoderm,Roof plate (anterior),5.02930946267233,-0.27365399341253926,-6.105688882217726,0.00113159936422788,0.0,4702,384
Extraembryonic mesoderm,Roof plate (posterior),5.267136563544167,-0.3894462315866791,-17.857342556656388,0.0036918548214875052,0.0,4702,1395
Extraembryonic mesoderm,Sclerotome,5.5152912041715,-0.22343457455328508,-17.39686616630443,0.0046241878954239885,0.0,4702,8569
Extraembryonic mesoderm,Second heart field (anterior),5.46411428544024,0.1834451831085279,4.656466291621467,0.01750548935890804,0.01,4702,420
Extraembryonic mesoderm,Second heart field (posterior),5.540494486404305,0.07844458007543793,3.270111428987944,0.010300116104287351,0.83,4702,984
Extraembryonic mesoderm,Somatic mesoderm,5.846789180035546,-0.083292227348295,-7.269184895356067,0.007957328626605777,0.07,4702,16744
Extraembryonic mesoderm,Somatic mesoderm (anterior),5.137816243607295,-0.11953548745389557,-2.658244623310682,0.010412985934884152,0.77,4702,274
Extraembryonic mesoderm,Somatic mesoderm (tailbud),4.429863555856588,-0.04932089685109039,-0.2405078311225579,0.045576563916005924,0.29,4702,23
Extraembryonic mesoderm,Somatic motor neuron,4.754739658548488,-0.07904297028310243,-1.5261000683060908,0.008368148490586643,0.95,4702,134
Extraembryonic mesoderm,Spinal cord (cervical),5.376383806475559,-0.4938150375052495,-34.73158003319224,0.0057266578499156305,0.0,4702,8692
Extraembryonic mesoderm,Spinal cord (lumbar),5.253001586357137,-0.39921866177086773,-19.327048845775277,0.01231485540086348,0.0,4702,3152
Extraembryonic mesoderm,Spinal cord (thoracic),5.417326413945484,-0.47337554889136274,-37.11601443350801,0.006956720085134513,0.0,4702,12419
Extraembryonic mesoderm,Spinal cord interneuron progenitor,4.6245817650000065,-0.16481745033686845,-1.1127431653150837,0.027462875630374244,0.92,4702,65
Extraembryonic mesoderm,Splanchnic mesoderm,5.747246404046859,-0.22800968492752935,-17.180739434735443,0.01717049930339743,0.0,4702,15340
Extraembryonic mesoderm,Splanchnic mesoderm (cardiopulmonary),5.32672699098805,-0.056867141504828744,-1.8134588108291438,0.019536507877334262,0.61,4702,893
Extraembryonic mesoderm,Splanchnic mesoderm (septum transversum),5.749519380679022,0.3576448977394646,10.987133378540355,0.05865763808773583,0.0,4702,701
Extraembryonic mesoderm,Surface ectoderm (anterior),5.451747713892182,-0.010706193704489664,-0.6014757110073408,0.002628567215574469,0.13,4702,2325
Extraembryonic mesoderm,Surface ectoderm (posterior),5.23107987066346,0.0834919858863105,1.8382868778522816,0.0013118171142077835,0.4,4702,224
Extraembryonic mesoderm,Telencephalon (dorsal),5.308588269407312,-0.45864374611042685,-33.115879558440994,0.006119873973298521,0.0,4702,9362
Extraembryonic mesoderm,Trigeminal branchiomotor neuron,4.105914874929826,-0.20500032033472784,-1.715870849616495,0.1026717640565075,0.85,4702,27
Extraembryonic mesoderm,Trigeminal placode,5.310920559414883,-0.22431143269135076,-10.897618049543148,0.0015377612205470074,0.0,4702,1875
Extraembryonic mesoderm,Trigeminal sensory neuron,5.092365105881058,-0.01087956267516906,-1.1539641465007364,0.02840542568479724,0.54,4702,268
Extraembryonic mesoderm,Trunk neural crest,5.149461592327135,-0.23776894490452824,-8.394985154384544,0.010177615197369863,0.02,4702,917
Extraembryonic mesoderm,Vagal neural crest,5.2433733275101995,-0.31169854124267476,-14.373189321923428,0.0012755384812377416,0.0,4702,1902
Extraembryonic mesoderm,Visceral motor neuron,4.792144772266493,-0.0989379687022615,-2.0642627190820733,0.0172994132414061,0.88,4702,140
Extraembryonic mesoderm,Yolk sac endothelial cell,4.920607760584527,0.11246312874305324,0.9628889716084389,0.006181953735444959,0.65,4702,60
Eye field,Eye field,8.999999999915834,-1.7171449447535753e-14,-0.00017168136914111578,5.469435609532349e-29,1.0,2922,2922
Eye field,Facial branchiomotor neuron,4.873830733057158,-0.013105352610124577,-0.100600650401092,0.023674228471729765,0.34,2683,43
Eye field,Floor plate (anterior),5.779536757188285,0.2164096591070607,7.327745387207386,0.0051114806956829885,0.0,2922,1537
Eye field,Floor plate (posterior),5.561969513263072,-0.005408166549655924,-0.8400947511438529,0.011197060507090247,0.0,2922,1929
Eye field,Foregut,5.015211739191046,-0.22840649292446238,-6.823768285939896,0.014876696213076523,0.0,2922,977
Eye field,Frontonasal mesenchyme,6.137826149358371,0.36743023412990833,16.003494216780222,0.02706526102068116,0.0,2922,4202
Eye field,Head paraxial mesoderm,5.5119403693024855,-0.27992451359614573,-18.976262043002915,0.00534117164681863,0.0,2922,10089
Eye field,Hemogenic endothelium,4.776333631334476,-0.25899667594030173,-2.41779814177997,0.008528565888516231,0.06,2922,73
Eye field,Hindbrain (isthmic organizer),6.493184241435176,0.6367820000019616,26.50638601006804,0.0057829063424522055,0.0,2922,2376
Eye field,Hindbrain (r1),6.516247597655103,0.5705685485633275,29.635396149954868,0.0049899793284523585,0.0,2922,6335
Eye field,Hindbrain (r2-r4),6.385521435855542,0.37943178252102844,18.394056379016334,0.011403732994542646,0.0,2922,7748
Eye field,Hindbrain (r5-r8),6.269460826824253,0.25061866869596133,11.810464921846537,0.012477211457807546,0.0,2922,5781
Eye field,Hindgut,5.0273782552415875,-0.28155307938181046,-9.59702215918916,0.006726716926113662,0.0,2922,1110
Eye field,Hypaxial myogenic progenitor,4.3918447009734525,-0.224872144407529,-1.3390406007871885,1.0656539964675055e-05,0.51,2683,23
Eye field,Hypothalamus,6.924679056997232,1.2124418589726498,51.73987613880354,0.016954811840496294,0.0,2922,2956
Eye field,Inflow tract,5.271569174867426,-0.3692501925946606,-13.641703812078964,0.00778749736245378,0.0,2922,1444
Eye field,Intermediate mesoderm (nephrogenic),5.7964578200412085,-0.08005247473145438,-4.569979069378015,0.016379736065947975,0.13,2922,2580
Eye field,Juxtacardiac field,5.174660672840532,-0.3694273557367313,-10.944638970301327,0.002429600765269319,0.0,2922,965
Eye field,Left ventricle,5.180561422025449,-0.38905541324500287,-13.924764099810295,0.004765787268811737,0.0,2922,1359
Eye field,Megakaryocyte,4.45434226910377,-0.355012923164107,-2.750415313444341,0.02216441544945197,0.12,2922,58
Eye field,Midbrain,6.800154005926543,0.885252581909136,43.35751610524076,0.00405292795359895,0.0,2922,7099
Eye field,Midbrain neuron,6.0907448907448725,0.6907354047261288,14.218842751333574,0.003970514441202399,0.0,2922,353
Eye field,Midgut,5.046687664067556,-0.31038845252747355,-13.213337883642993,0.023797594812027402,0.0,2922,2242
Eye field,Myotome,4.641634952755138,-0.19204966709825566,-1.7352423313792598,0.0025724429775493217,0.53,2922,65
Eye field,Nascent somite,5.833782284779083,0.026399499262380388,-0.1306404758206939,0.025855593483080353,0.0,2922,2502
Eye field,Notochord,5.168216328010158,-0.20529167697916714,-6.501870713774744,0.009909957695983351,0.02,2922,749
Eye field,Olfactory placode,5.568244831644712,-0.031743090457360935,-1.3508673002352733,0.010986240224793066,0.86,2922,1680
Eye field,Otic placode,5.463749366096749,-0.1269704451816498,-5.2769983684603785,0.0285082194089809,0.12,2922,1357
Eye field,Outflow tract,5.140080233324334,-0.3706147077190778,-10.33421029806864,0.002916888370062288,0.0,2922,586
Eye field,Periocular mesoderm,4.935308507485263,-0.32739917299922094,-10.068192575747107,0.012839389938602454,0.0,2922,798
Eye field,Pharyngeal arch mesenchyme,6.021673120918714,0.2531221869915769,9.593615597868899,0.04168143379652789,0.0,2922,4598
Eye field,Pharyngeal endoderm,5.217704027867986,-0.24576376510552667,-10.357266446045255,0.015064727760499315,0.0,2922,2292
Eye field,Pharyngeal mesoderm,5.389068176411869,-0.34964438918516044,-16.121548079489937,0.0029783197912257803,0.0,2922,2901
Eye field,Pre-placodal ectoderm,5.535264934321947,-0.1516747405760682,-7.4385646988982685,0.02430435544484286,0.04,2922,3388
Eye field,Prechordal plate,4.409701417066736,-0.16023179704267232,-0.9918371956103234,0.04630509115619991,0.61,2922,38
Eye field,Presomitic mesoderm,6.017810776416485,-0.03328201596730551,-3.3815776971334195,0.011937641669894248,0.0,2922,9179
Eye field,Primordial germ cell,4.342581781015021,-0.46226782116144055,-6.571841454431662,0.026673002644810415,0.0,2922,141
Eye field,Respiratory progenitor,5.048516775538556,-0.24156018285725858,-6.400227456562732,0.016071077536663668,0.0,2922,531
Eye field,Right ventricle,5.2386372782092865,-0.34453160777210606,-11.261514878666333,0.0006828246372850363,0.0,2922,991
Eye field,Roof plate (anterior),5.646978302172536,0.19010156587744861,3.1026229431920918,0.015157648129242645,0.01,2922,384
Eye field,Roof plate (posterior),5.923691562087195,0.11561770084608576,3.681398513745631,0.012601007848143487,0.92,2922,1395
Eye field,Sclerotome,5.7269954230249995,-0.1687737329277065,-10.88116619732253,0.007163035481888281,0.01,2922,8569
Eye field,Second heart field (anterior),5.117125183440913,-0.3088510813548038,-6.612547588206998,0.01102079103131307,0.0,2922,420
Eye field,Second heart field (posterior),5.30202119655376,-0.31183867665023374,-9.832241283463965,0.00045350743746669445,0.0,2922,984
Eye field,Somatic mesoderm,5.721632086684693,-0.362869360427356,-23.045109186040264,0.005897377992817617,0.0,2922,16744
Eye field,Somatic mesoderm (anterior),5.262203230428693,-0.14374437176332813,-3.04835622026634,0.021657504323576753,0.77,2922,274
Eye field,Somatic mesoderm (tailbud),4.79535484872653,0.16231007577631798,0.8272376204027682,0.016394749187119265,0.79,2922,23
Eye field,Somatic motor neuron,5.108696006631319,0.13317650419754598,-0.6366119989991101,0.1615004247724842,0.27,2922,134
Eye field,Spinal cord (cervical),6.242271880157524,0.21697545559165446,9.896984045219297,0.011293111570079655,0.0,2922,8692
Eye field,Spinal cord (lumbar),5.8375172872375645,0.031691326641729134,1.4206981102376162,0.0015021163057396553,0.67,2922,3152
Eye field,Spinal cord (thoracic),6.165010945384957,0.12158341086518003,5.9538413099078324,0.008229951394758505,0.01,2922,12419
Eye field,Spinal cord interneuron progenitor,5.0719301846447316,0.13569501834747508,0.7942726399905297,0.015219832025005273,0.53,2922,65
Eye field,Splanchnic mesoderm,5.7747371350537575,-0.3545458476758509,-19.234927713249704,0.002985912733876151,0.0,2922,15340
Eye field,Splanchnic mesoderm (cardiopulmonary),5.3239701224400555,-0.21441390488615783,-6.536856487986847,0.014680719198618167,0.0,2922,893
Eye field,Splanchnic mesoderm (septum transversum),5.229775039975974,-0.3179447383125928,-8.796142261152523,0.009114230123792325,0.0,2922,701
Eye field,Surface ectoderm (anterior),5.366270562756642,-0.24623396970903055,-9.848849048698298,0.02347887798187568,0.0,2922,2325
Eye field,Surface ectoderm (posterior),5.0464792139322405,-0.25478070868450065,-4.311892433685894,0.0006530804099950906,0.0,2922,224
Eye field,Telencephalon (dorsal),7.540522534255412,1.6202569322978067,84.03093954265306,0.015385147605606657,0.0,2922,9362
Eye field,Trigeminal branchiomotor neuron,4.739322292911319,0.28405991015614723,0.7466868119690417,0.15285245818163484,1.0,2922,27
Eye field,Trigeminal placode,5.64150550005446,-0.04397372028222405,-2.7268465030174767,0.06376158901823961,0.91,2922,1875
Eye field,Trigeminal sensory neuron,5.171799537245926,-0.08533868952593604,-2.544784224351545,0.046171794110381754,0.33,2922,268
Eye field,Trunk neural crest,5.515314233124722,-0.02558803521183073,-1.7468916891714805,0.015632552005615745,0.39,2922,917
Eye field,Vagal neural crest,5.765759283025727,0.05798016151278181,1.8905069560225414,0.0031829902338698112,0.91,2922,1902
Eye field,Visceral motor neuron,5.018449809517494,-0.0028495561801934834,-0.712432801791227,0.03534749179272133,0.91,2922,140
Eye field,Yolk sac endothelial cell,4.956836655054388,-0.018264761570335963,-0.21404385603308862,0.027379127841091862,0.48,2922,60
Facial branchiomotor neuron,Facial branchiomotor neuron,8.999999998976314,5.329070518200751e-15,5.327556243182634e-05,4.0389678347315804e-28,1.0,43,43
Facial branchiomotor neuron,Floor plate (anterior),5.482931664578074,0.8018939459891685,7.197037337911379,0.37854534465845335,0.0,43,1212
Facial branchiomotor neuron,Floor plate (posterior),5.665291787930942,0.9655916450058561,8.79313234728161,0.09485304057106628,0.0,43,1610
Facial branchiomotor neuron,Foregut,4.393958241958076,0.1007436956341814,1.06399205528166,0.029114463877750293,0.89,43,629
Facial branchiomotor neuron,Frontonasal mesenchyme,4.395402944897437,-0.46846318430359535,-4.203684575175501,0.004466097239365867,0.0,43,3494
Facial branchiomotor neuron,Head paraxial mesoderm,4.770680499634402,-0.09415958367770871,-0.9252721405077631,0.060795827534270604,0.43,43,7667
Facial branchiomotor neuron,Hemogenic endothelium,4.070626686436311,-0.11313958279687686,-0.6376618119975861,0.0010545767140834564,0.53,43,58
Facial branchiomotor neuron,Hindbrain (isthmic organizer),5.156468628357509,0.20739018933343312,1.904718430503189,0.01121948827255325,0.24,43,1627
Facial branchiomotor neuron,Hindbrain (r1),5.407307167373,0.367410104585304,3.494710516376106,0.029872497471453166,0.03,43,4838
Facial branchiomotor neuron,Hindbrain (r2-r4),5.8650714009676355,0.7632345580359119,7.550514132865095,0.022487144466270217,0.0,43,6035
Facial branchiomotor neuron,Hindbrain (r5-r8),5.764651563986969,0.6157880412757728,6.314515603949477,0.026110344522359514,0.0,43,4922
Facial branchiomotor neuron,Hindgut,4.273215189610939,-0.11290666161707463,-1.0709256581851272,0.15357279768818927,0.12,43,819
Facial branchiomotor neuron,Hypaxial myogenic progenitor,3.2952387897754596,-0.44746886225217275,-1.6267780152092213,0.033589238727015594,0.29,43,23
Facial branchiomotor neuron,Hypothalamus,5.186098722451474,0.3720610767187651,3.500452625743908,0.005088896885763698,0.01,43,2366
Facial branchiomotor neuron,Inflow tract,4.545789915813495,-0.17823435991004066,-1.7667134370307935,0.0026817232988557934,0.18,43,988
Facial branchiomotor neuron,Intermediate mesoderm (nephrogenic),4.682496604386216,-0.2887410622393132,-2.8311735059114866,0.0055292489061343235,0.03,43,1917
Facial branchiomotor neuron,Juxtacardiac field,4.3454658775669985,-0.2603168040277084,-2.271225179095856,0.02078977612861582,0.12,43,533
Facial branchiomotor neuron,Left ventricle,4.389144426491714,-0.23345479243162037,-2.3190746478065423,0.00012443633735267096,0.02,43,723
Facial branchiomotor neuron,Megakaryocyte,3.7229584159505027,-0.16882088295295095,-1.049286114926831,0.00033709888901906076,0.55,43,52
Facial branchiomotor neuron,Midbrain,5.176093814840762,0.14873695948154264,1.3858166307323647,0.005676776722289136,0.39,43,5446
Facial branchiomotor neuron,Midbrain neuron,4.5052101307258585,-0.1533636859517249,-1.2928937655956507,0.026812497275272327,0.82,43,331
Facial branchiomotor neuron,Midgut,4.173921573639853,-0.2631492651085652,-2.2896901751897305,0.06918298661660209,0.49,43,1587
Facial branchiomotor neuron,Myotome,3.72956162754301,-0.2606347857444149,-1.4911566545856547,0.006110220257055314,0.21,43,60
Facial branchiomotor neuron,Nascent somite,4.784617752344685,-0.14123652442346923,-1.3001693585119005,0.026668963825782422,0.85,43,1828
Facial branchiomotor neuron,Notochord,4.490209269695567,0.06751010060273765,0.9138034024935312,0.0396971125476548,0.62,43,550
Facial branchiomotor neuron,Olfactory placode,4.198463556784131,-0.527843888181287,-4.108700508912278,0.001604138777185713,0.0,43,1394
Facial branchiomotor neuron,Otic placode,4.32015595318867,-0.3222183101156624,-2.6083413862755926,0.003734051350769789,0.06,43,1043
Facial branchiomotor neuron,Outflow tract,4.5123451161156085,-0.0935463239583898,-0.7601654910712544,0.013911219685116062,0.84,43,434
Facial branchiomotor neuron,Periocular mesoderm,4.1337970963905235,-0.1566368146581958,-0.42726411446198354,0.16271956986155875,0.12,43,618
Facial branchiomotor neuron,Pharyngeal arch mesenchyme,4.591258981648247,-0.30450204614591714,-2.6362588878467443,0.04662855106217459,0.2,43,4205
Facial branchiomotor neuron,Pharyngeal endoderm,4.611250308932428,0.052595895458797504,0.5543438210286393,0.04094858333910263,0.35,43,1867
Facial branchiomotor neuron,Pharyngeal mesoderm,4.627442571589468,-0.1837054107128493,-2.005835289778706,0.04500377176948062,0.72,43,2200
Facial branchiomotor neuron,Pre-placodal ectoderm,4.2790153232891495,-0.4896773482191388,-4.225837865317206,0.041791587924192526,0.0,43,2682
Facial branchiomotor neuron,Prechordal plate,3.1533002916462185,-0.36438272083156154,-0.7561658716484172,0.37619432456321167,0.6,43,19
Facial branchiomotor neuron,Presomitic mesoderm,5.13298985020098,0.00546315343360515,-0.010649324654904424,0.034234605761471894,0.19,43,6352
Facial branchiomotor neuron,Primordial germ cell,3.956686133437326,0.05297566676503229,0.2761641579105548,0.005221107126487508,0.98,43,89
Facial branchiomotor neuron,Respiratory progenitor,4.438177901770648,0.06902029708451662,0.7031179745371816,0.011494580919623538,0.98,43,403
Facial branchiomotor neuron,Right ventricle,4.520175618948663,-0.13713517425685984,-1.4662471533405534,0.04981236780033713,0.78,43,672
Facial branchiomotor neuron,Roof plate (anterior),4.382973413735241,-0.29363444652632475,-2.2604606287808213,0.00012319626169240272,0.01,43,362
Facial branchiomotor neuron,Roof plate (posterior),4.472479729011483,-0.41957078612516874,-3.7469768638293113,0.0038510969989568053,0.0,43,951
Facial branchiomotor neuron,Sclerotome,5.094016656460537,0.1080701679150966,1.0036809175800152,0.016924219132466386,0.91,43,6807
Facial branchiomotor neuron,Second heart field (anterior),4.414148856477147,-0.11439307879002536,-1.0317918796465162,0.02556944061197059,0.99,43,293
Facial branchiomotor neuron,Second heart field (posterior),4.2775274473602884,-0.35754937963711564,-3.228243377273782,0.10446873929334204,0.22,43,537
Facial branchiomotor neuron,Somatic mesoderm,4.742027100175937,-0.44545532361907725,-4.3231701135910034,4.704633404429168e-05,0.0,43,13088
Facial branchiomotor neuron,Somatic mesoderm (anterior),4.4540208209160825,-0.09316384535894917,-0.967943694732552,0.027642060787678637,0.91,43,242
Facial branchiomotor neuron,Somatic mesoderm (tailbud),3.227459045569021,-0.5446576751487988,-1.3647188857958599,0.9846999012070949,0.36,43,18
Facial branchiomotor neuron,Somatic motor neuron,4.4249669821465805,-0.0010263197671434021,0.40152455701905265,0.2342550436224887,0.07,43,133
Facial branchiomotor neuron,Spinal cord (cervical),5.498277024152625,0.3893262553021186,3.814011264592999,0.0014558860942802607,0.0,43,6443
Facial branchiomotor neuron,Spinal cord (lumbar),5.158399147815633,0.10226484654813728,0.8616186306529054,0.036766976805725736,0.75,43,3092
Facial branchiomotor neuron,Spinal cord (thoracic),5.292738526771392,0.16850345009884293,1.5946185715811292,0.024297210150160054,0.51,43,8940
Facial branchiomotor neuron,Spinal cord interneuron progenitor,4.422095063970518,0.2264735905051598,1.9849767267583711,0.12826139039742954,0.88,43,62
Facial branchiomotor neuron,Splanchnic mesoderm,4.7574592787246575,-0.43722577586850875,-4.1645556990109265,5.907426955636342e-05,0.0,43,10564
Facial branchiomotor neuron,Splanchnic mesoderm (cardiopulmonary),4.312899454947214,-0.29943724832418717,-2.222775921946997,0.07872484616419383,0.34,43,725
Facial branchiomotor neuron,Splanchnic mesoderm (septum transversum),4.250394759135888,-0.3660239883621559,-3.399680721068603,0.05006296845694164,0.02,43,538
Facial branchiomotor neuron,Surface ectoderm (anterior),4.545084113344775,-0.16557620044869115,-1.4879149241845442,0.024067781763699506,0.64,43,1929
Facial branchiomotor neuron,Surface ectoderm (posterior),4.142265845566598,-0.19526603400110254,-1.3927772691021982,0.0029552773956402936,0.36,43,127
Facial branchiomotor neuron,Telencephalon (dorsal),4.993946058885266,-0.0253338730247874,-0.231012450055327,0.0008563964045783022,0.95,43,6711
Facial branchiomotor neuron,Trigeminal branchiomotor neuron,4.816501995980426,1.0579228813993082,4.615596158054309,0.10307176261080711,0.0,43,26
Facial branchiomotor neuron,Trigeminal placode,4.2658337200057534,-0.500046234526907,-4.027658949341946,0.0061930000678804345,0.0,43,1509
Facial branchiomotor neuron,Trigeminal sensory neuron,4.208174018507876,-0.3214561905329085,-2.609093351277081,0.0032449837389351313,0.02,43,252
Facial branchiomotor neuron,Trunk neural crest,4.558066767248599,-0.18820645040405815,-1.6895682572079527,0.041129734224240246,0.72,43,859
Facial branchiomotor neuron,Vagal neural crest,4.464513330351585,-0.3556789907263145,-2.935529129967059,0.011288825197471162,0.03,43,1588
Facial branchiomotor neuron,Visceral motor neuron,5.300884098363502,0.9635763418394601,7.173524143694086,0.29815887686236026,0.0,43,138
Facial branchiomotor neuron,Yolk sac endothelial cell,3.994576506838537,-0.09856008094516477,-0.5438121556505157,0.0009116398555524342,0.7,43,45
Floor plate (anterior),Floor plate (anterior),9.000000000249441,-9.473903143468002e-15,-9.472956609769027e-05,7.362701782062776e-30,1.0,1537,1537
Floor plate (anterior),Floor plate (posterior),6.76364377787097,1.3883531380158034,46.082190273052426,0.05486221537058436,0.0,1537,1929
Floor plate (anterior),Foregut,5.277221848237933,0.22761480287491112,5.7587544939933935,0.0066533604619073965,0.0,1537,977
Floor plate (anterior),Frontonasal mesenchyme,5.222737020417157,-0.3517471731526616,-12.859251469884077,0.01436623687246054,0.0,1537,4202
Floor plate (anterior),Head paraxial mesoderm,5.464956240896794,-0.13171475555732778,-6.0120311057919595,0.0044699102762761735,0.0,1537,10089
Floor plate (anterior),Hemogenic endothelium,4.619344476115323,-0.21227348961212802,-2.2404564682803674,0.011838386479230332,0.48,1537,73
Floor plate (anterior),Hindbrain (isthmic organizer),6.3823268261955475,0.7208924230608066,24.476286216545827,0.051378244544355835,0.0,1537,2376
Floor plate (anterior),Hindbrain (r1),6.581489333761856,0.8313906348801362,34.80093998961963,0.02764878661134337,0.0,1537,6335
Floor plate (anterior),Hindbrain (r2-r4),6.5240000610153706,0.7135735501587032,31.851363698487223,0.007942757025636096,0.0,1537,7748
Floor plate (anterior),Hindbrain (r5-r8),6.36621423097266,0.5399882181231955,21.982458535331684,0.01726274933910378,0.0,1537,5781
Floor plate (anterior),Hindgut,5.118485482642054,0.003711206642385889,-0.20784309880066024,0.03579457257839456,0.22,1537,1110
Floor plate (anterior),Hypaxial myogenic progenitor,4.112786197090521,-0.30528606102112965,-1.9361277227165805,0.004824505505229962,0.44,1212,23
Floor plate (anterior),Hypothalamus,6.759435216068186,1.2442507255321518,42.802896714914255,0.032028633802347904,0.0,1537,2956
Floor plate (anterior),Inflow tract,5.15815871427447,-0.2883947809148957,-9.688331116028644,0.0009121775083294424,0.0,1537,1444
Floor plate (anterior),Intermediate mesoderm (nephrogenic),5.579822683996789,-0.09755356161273394,-3.6279678696347766,0.004121767178901653,0.48,1537,2580
Floor plate (anterior),Juxtacardiac field,5.169314403953749,-0.17557582319539064,-4.649590544081006,0.005753348765919904,0.0,1537,965
Floor plate (anterior),Left ventricle,5.285569961929194,-0.08801825667706087,-2.7322609082865927,0.007226795408148344,0.77,1537,1359
Floor plate (anterior),Megakaryocyte,4.439746161260229,-0.1767413382710711,-1.3150463544791562,0.005263285070902906,0.4,1537,58
Floor plate (anterior),Midbrain,6.46708961311003,0.7512190315237482,30.963034773332794,0.01687785729047005,0.0,1537,7099
Floor plate (anterior),Midbrain neuron,5.096126435292288,-0.1126024217606707,-1.7256015519120245,0.014991065124550942,0.56,1537,353
Floor plate (anterior),Midgut,5.23197793513382,0.0759935583445639,2.468012924274411,0.01986272325123958,0.76,1537,2242
Floor plate (anterior),Myotome,4.608767687540369,-0.008165296495354765,-0.2170824271621653,0.023349111452275848,0.95,1537,65
Floor plate (anterior),Nascent somite,5.9043418324252785,0.2916677460817221,10.656552419166546,0.013676794529042477,0.0,1537,2502
Floor plate (anterior),Notochord,5.34530454607187,0.1659616079067033,4.451499609973994,0.008217071393246914,0.11,1537,749
Floor plate (anterior),Olfactory placode,5.027677082590023,-0.3751029594582042,-11.828107357903088,0.013871925595808375,0.0,1537,1680
Floor plate (anterior),Otic placode,5.016107224078091,-0.37914177972412827,-12.228853610276685,1.4429792840235677e-05,0.0,1537,1357
Floor plate (anterior),Outflow tract,5.125496765983033,-0.19067336639501034,-4.782418149298622,0.006746283475078814,0.03,1537,586
Floor plate (anterior),Periocular mesoderm,5.06911295197444,-0.00017486747220167112,0.40612945561225633,0.037473651518281574,0.83,1537,798
Floor plate (anterior),Pharyngeal arch mesenchyme,5.260841781729366,-0.3133782178936751,-12.887999984265804,0.051918188263346404,0.03,1537,4598
Floor plate (anterior),Pharyngeal endoderm,5.482994201652576,0.21384439554282064,7.2194475059206695,0.01711025800489949,0.01,1537,2292
Floor plate (anterior),Pharyngeal mesoderm,5.309020935655869,-0.2279470408004419,-8.998945078497409,0.000820092839287463,0.0,1537,2901
Floor plate (anterior),Pre-placodal ectoderm,5.086379581826184,-0.40958929657438087,-16.163241047592994,0.005296891333122541,0.0,1537,3388
Floor plate (anterior),Prechordal plate,4.597588120504522,0.21924151669443592,1.7418134725398502,0.047965646494275156,0.91,1537,38
Floor plate (anterior),Presomitic mesoderm,5.951260943005027,0.09946056247939457,4.093109991162763,0.015290390742185453,0.32,1537,9179
Floor plate (anterior),Primordial germ cell,4.275168506300562,-0.33446600294033946,-4.291880187742639,0.014106746907429819,0.01,1537,141
